image_name,x1,x2,y1,y2
JPEG_20160706_121146_1000145715002.png,108.52772303989956,485.71873256138394,141.75033024379186,328.987295968192
JPEG_20161119_174038_1000690577600.png,24.628682817731583,454.7995867047991,60.31876291547503,410.9704153878348
147444927651111470309333776-Roadster-Men-Casual-Shoes-3041470309333487-1.png,32.016805921282085,586.3542393275669,14.669755186353411,458.5161372593471
147772332675720161028_161611.png,25.99978038242885,599.0301949637277,162.159788949149,382.63844081333707
1473315333651DeeplearnS11638.png,63.780997140066965,587.8569248744419,174.76885659354073,328.2336861746652
JPEG_20161129_143914_1000304878557.png,32.69575663975307,547.6531110491071,30.891989299229213,442.7715519496373
JPEG_20161028_100621_1000815239330.png,78.44002859933036,556.816667829241,87.83884865897042,429.42515781947543
1475060075141DSC02381.png,46.330043247767854,632.1854945591518,95.48839841570172,322.65819004603793
1473317734429DeeplearnS142.png,106.06076921735492,552.643781389509,90.04038946969169,421.9122750418527
JPEG_20160607_153530_1000669241198.png,135.85309709821428,505.9083775111607,63.33896500723703,430.8203560965402
JPEG_20160627_154106_1000265795536.png,92.06869942801339,520.0365774972098,79.44280079432896,296.71001979282926
JPEG_20161129_134328_1000772650224.png,62.64288221086775,591.7996215820312,110.34694126674107,390.5235835484096
JPEG_20161201_123114_1000360160859.png,34.36404364449637,629.3357195172991,144.02252197265625,306.8147277832031
JPEG_20160621_155815_1000614998565.png,183.7341526576451,464.82264927455356,40.314752033778596,418.1492941720145
147771721999620161028_150629.png,78.67015838623047,479.6046229771205,80.934750693185,446.612058367048
1480066865683IMG_0157.png,86.51790073939732,453.05450439453125,162.61075156075614,340.7718985421317
147772025319520161028_151915.png,20.145275933401926,619.9751935686384,149.72578321184432,353.14547947474887
147742629330620161025_155320.png,117.99715314592633,495.74916294642856,16.507479122706822,270.7945305960519
JPEG_20160527_155124_1000980290136.png,152.1340833391462,466.1552211216518,0.0,480.9289986746652
JPEG_20161028_121752_10003102030.png,135.96302577427454,546.299089704241,163.20640019008093,345.87942940848217
1474638701993DSC06811.png,157.5632585797991,571.8997192382812,38.67421695164272,382.21347263881137
JPEG_20160628_132442_1000306311172.png,109.82945033482143,539.686279296875,130.7890238080706,372.0105743408203
147742527128620161025_151026.png,38.535246167864116,476.7570277622768,115.16520636422294,359.41193716866627
1480944963239_R2A1990.png,227.3114231654576,427.06368582589283,251.42249516078405,339.24231392996654
JPEG_20160804_161517_100037187045.png,20.741637093680247,613.8337489536831,46.41153471810477,425.7471902029855
JPEG_20160709_131920_1000403949668.png,19.760988780430385,481.53900146484375,16.838407516479492,479.1029139927455
1474711748206DSC07405.png,68.97463117327008,608.4722900390625,111.88725062779018,336.57741001674106
JPEG_20161124_133940_1000370433134.png,210.9285409109933,391.01039341517856,28.478802272251674,436.6939217703683
JPEG_20161123_185817_1000936746234.png,175.3058842250279,484.985831124442,165.1592527117048,302.54425048828125
JPEG_20160723_192023_100022810186.png,0.0,641.1372593470982,0.0,474.83194623674666
JPEG_20161123_161917_1000691245413.png,268.9191327776228,353.9157976422991,72.48312541416713,393.6130632672991
147772062874720161028_154604.png,88.20318494524274,566.3949584960938,91.81110109601703,337.10357666015625
1474634407232DSC05920.png,27.28628703526088,613.1176321847098,52.21318244934082,325.12050083705356
JPEG_20160810_135200_1000252350484.png,200.44036865234375,487.3173304966518,145.0008283342634,425.82971845354353
JPEG_20161130_151625_1000513274539.png,39.61259296962193,602.1171787806919,70.16633442470005,380.94827924455916
1473661629179DeeplearnS11509.png,60.31403677804129,583.7192644391741,150.61440059116907,335.88899884905135
JPEG_20161117_175829_1000670753549.png,84.30191584995815,337.8041294642857,158.07191031319755,357.79285975864957
JPEG_20161123_184340_1000982358317.png,102.75482177734375,478.8964407784598,170.90641021728516,336.13089425223217
147443993217111472450523339-Roadster-Men-Grey-Sneakers-4751472450523145-5.png,35.577428000313894,643.1661115373884,52.41915157863072,433.1795392717634
JPEG_20161025_131729_1000643972377.png,124.21129499162946,488.33827427455356,62.68402780805315,438.06309291294644
JPEG_20161126_164712_1000236939160.png,59.41289629255022,602.2725568498884,148.10938698904855,329.04396057128906
1473750236513IMG_1108.png,91.77508762904576,554.7688511439732,166.53262547084265,337.11600167410717
1472629089402zoom1-Copy.png,33.01786422729492,604.7338431222098,107.03863416399274,395.20542689732144
JPEG_20160704_172116_1000861608634.png,92.85792759486607,556.704363141741,162.29131426130022,319.69639369419644
JPEG_20161201_160357_1000965016556.png,133.81295340401786,557.0276750837054,32.6479503086635,481.125967843192
1480965215775IMG_3062.png,200.30406406947546,473.6192103794643,62.962151936122346,444.0263148716518
147772172258320161028_161511.png,78.29374040876117,570.333513532366,47.31345176696777,341.3348497663225
1480951436923_R2A2137.png,215.65658569335938,426.7822265625,92.00061525617328,413.75325884137834
JPEG_20161028_142637_1000923172242.png,50.170555114746094,609.5781598772321,89.62799344744,415.4258292061942
JPEG_20161118_150700_1000506466445.png,164.78039332798548,477.7667672293527,38.49602426801409,423.3287920270647
1473662891981DeeplearnS11359.png,69.025148664202,575.0364031110491,125.0565801348005,363.0060359409877
JPEG_20161203_132254_1000178670601.png,172.05509730747767,509.9161638532366,18.033174787248885,419.9652426583426
JPEG_20161130_132113_1000907499945.png,120.20023890904018,426.5039498465402,56.1807428087507,449.26107134137834
JPEG_20160706_111526_1000476009087.png,108.36861746651786,538.0409458705357,166.56481606619698,295.57339259556363
JPEG_20160715_140239_1000265718556.png,68.25434003557477,501.84417724609375,144.60705348423548,340.8009338378906
1480970876761IMG_3438.png,188.824702671596,455.84263392857144,34.636880329677034,456.1720929827009
JPEG_20161209_183557_1000364935730.png,106.98024204799107,594.7383335658482,166.71306610107422,365.82376752580916
JPEG_20160709_133325_1000574614398.png,184.8553248814174,453.397216796875,170.1548113141741,337.4924795968192
JPEG_20161130_182253_1000427105105.png,0.0,637.294660295759,128.79051753452845,329.2133331298828
147324145353520150407070610PR_Utility_Corner.png,22.103687013898575,631.6973440987723,78.64839281354632,402.6385934012277
1480584645523IMG_20161129_210604.png,40.495916094098774,613.2024710518973,54.1215705871582,390.41649954659596
JPEG_20160820_150657_1000701546226.png,159.8483603341239,612.2210693359375,111.43842152186802,344.5807538713728
JPEG_20160704_133610_100024164384.png,81.9937024797712,562.7580915178571,183.32151685442244,299.4431631905692
JPEG_20160820_131434_1000670423083.png,219.4470432826451,472.2548130580357,65.54418427603585,469.24167088099887
JPEG_20161124_164003_1000351544496.png,129.60111345563615,472.51865931919644,73.35488728114537,421.1653355189732
JPEG_20160810_164006_100032155769.png,163.17899431501115,450.7576206752232,25.56939125061035,444.46985517229353
JPEG_20160711_163048_1000163114709.png,221.45963396344865,423.2023402622768,21.49696213858468,417.0494188581194
1474702968408DSC07152.png,92.49210902622768,575.0072370256696,19.44084303719657,263.60013689313615
JPEG_20161202_161734_1000493518513.png,41.3780893598284,564.5390973772321,102.00293132237026,407.2582789829799
1480339688516_R2A4219.png,246.53714861188615,385.4069301060268,37.070376532418386,440.5267769949777
1474700674755DSC06986.png,66.8616921561105,561.6340419224331,39.33538300650461,436.13790239606584
JPEG_20161202_185429_1000409274383.png,178.0562482561384,489.3023681640625,12.697670459747314,463.1170218331473
147753843170620161026_114700.png,65.87638854980469,538.2982526506696,128.2691492353167,333.797607421875
JPEG_20161130_171321_1000383001035.png,0.0,630.9021868024554,89.28196498325893,360.75648716517856
1468667661276JPEG_20160712_153232_1000659454586.png,172.46388026646204,540.0768171037946,89.16169575282505,343.1383732386998
147754502791020161026_134821.png,108.40406145368304,533.1450980050223,141.44608088902064,326.0333469935826
JPEG_20161209_140236_1000244431439.png,85.63746316092355,509.3158394949777,17.425996235438756,443.43409946986606
JPEG_20161123_131743_1000303566438.png,173.05025373186385,556.7915562220982,93.35154124668666,393.49695478166853
1475151510767DSC00648.png,34.25368172781808,578.9215959821429,134.43082809448242,355.995352608817
1473231590181DeeplearnS11478.png,59.37291826520647,592.9905046735491,148.45238276890345,344.44790431431363
JPEG_20160622_152616_1000246548412.png,124.12185668945312,459.52096121651783,100.04970278058734,452.2790745326451
JPEG_20161123_174933_1000591803081.png,224.61170741489954,424.27708217075894,95.77329908098493,372.848641531808
JPEG_20160627_120032_1000157611172.png,174.32693481445312,568.3946010044643,149.95479583740234,333.1476157052176
JPEG_20161129_140105_1000238002257.png,9.20313971383231,562.7496337890625,108.09243065970284,404.45702689034596
JPEG_20161130_163343_1000584596767.png,14.226249967302595,573.0671473911831,136.82480130876814,349.4867379324777
JPEG_20161120_122526_1000504155878.png,76.10842023577008,504.0010288783482,161.2219292776925,314.4494410923549
147333272630551848fam_XXX_v1.png,24.309981209891184,615.8347429547991,115.63624518258231,360.37608555385043
1480598143958_R2A5475.png,271.2306213378906,561.3907296316964,29.225034713745117,451.0992213657924
147445006893011473243520067-Roadster-Men-Grey-Solid-Regular-Sneakers-4861473243519759-1.png,30.807574135916575,607.9059273856027,43.6381653376988,464.06900678362166
JPEG_20161117_154402_1000938208918.png,0.0,639.6271187918527,0.0,476.4258793422154
JPEG_20160706_134313_1000410138823.png,140.67196437290735,525.9681483677456,168.1206566946847,309.74242074149
JPEG_20160709_165812_1000564427158.png,186.00701468331474,516.0545131138393,64.79511942182269,344.0156773158482
JPEG_20160624_121957_1000459474116.png,97.7252197265625,576.8197195870536,72.17964444841657,384.26513671875
JPEG_20161124_133528_1000185390193.png,68.15436226981026,523.6358642578125,94.96414457048688,400.051999773298
JPEG_20160706_125859_1000274341962.png,192.54745483398438,607.4055698939732,152.83975328717912,321.7022487095424
1480512968076IMG_0412.png,27.44417463030134,529.3660191127232,121.03991644723075,340.2509307861328
1468666251726JPEG_20160712_160009_1000251747543.png,189.50350080217635,412.33529227120533,68.83844375610352,375.5159650530134
JPEG_20161007_135059_1000222185857.png,119.01941571916852,471.8048095703125,82.13948658534459,453.03605215890065
JPEG_20161130_133959_1000464262572.png,85.96535818917411,489.0486363002232,61.30961690630232,427.1754455566406
JPEG_20160810_161133_1000581994627.png,154.92255074637276,535.7750592912946,109.45471899850028,320.91885157993863
JPEG_20160628_124702_1000505542601.png,108.37799072265625,517.4982997349331,124.59543228149414,363.48194667271207
JPEG_20161129_150936_1000393497042.png,93.4603772844587,532.3406546456473,121.51539393833706,395.3893824986049
1480511233195IMG_0235.png,59.93221827915737,507.2678484235491,108.80402428763253,344.7965567452567
JPEG_20160628_135049_10009176618.png,72.12214878627232,504.4257027762277,132.27651051112585,354.0892573765346
JPEG_20160701_170744_1000644499556.png,80.19683837890625,448.5081699916295,88.97819791521344,334.3486894880022
147444938626911473248947651-Roadster-Men-Navy-Blue-Colourblock-High-tops-Sneakers-1911473248947570-3.png,98.91014099121094,570.1631818498884,32.4700539452689,459.5562744140625
JPEG_20160527_150734_1000222166008.png,91.49697440011161,527.7469744001116,102.31096540178571,405.1354653494699
1480331587041_R2A3310.png,127.38853454589844,491.18316650390625,88.41248376028878,393.99016244070873
JPEG_20161130_152414_1000255022343.png,38.59501702444894,445.85989815848217,0.0,478.9367130824498
JPEG_20160805_191905_1000717265087.png,43.43430382864816,608.9111764090402,40.82967894417899,392.35503060477123
JPEG_20160629_130029_1000998144872.png,152.076655796596,432.68223353794644,95.33896309988839,427.03004019601
JPEG_20161208_144539_1000835776874.png,130.79816545758928,544.369855608259,165.53152901785714,320.64432416643416
147443999140711472450530096-Roadster-Men-Green-Sneakers-2941472450529909-5.png,39.334912981305806,640.024152483259,46.51106561933245,392.43742806570873
JPEG_20160712_100904_1000258160066.png,219.10720825195312,405.00575474330356,71.52824674333844,469.4342258998326
147771702842620161028_142634.png,116.04577200753349,570.0558035714286,82.46731076921735,363.29939705984935
JPEG_20160706_111316_1000941505785.png,110.60525076729911,506.126229422433,141.51827675955636,330.194091796875
1480948840208_R2A2068.png,235.79197474888392,490.8641270228795,46.12118993486677,412.82027108328685
1475072837222DSC00032.png,208.71082850864954,429.4267054966518,43.140801021030974,429.58642142159596
14582089767602.png,216.9783455984933,418.69968959263394,102.33534949166435,376.89543587820873
JPEG_20161107_131354_100060427308.png,180.04777090890067,421.5378679547991,122.83520017351422,358.4388950892857
1475008485626DSC019661.png,127.05121721540179,498.26572963169644,117.52255031040737,404.6663556780134
1472628881460m_superfeet_outside_iron_03.png,91.91765921456474,565.9580775669643,211.39637538364954,429.37715802873885
147324042337550145_XXX_v2.png,72.10790361676898,567.956281389509,20.291527339390345,459.6558053152902
1473665043324DeeplearnS11399.png,62.751186915806365,583.0154854910714,136.2094361441476,329.53236171177457
1473747871312IMG_0497.png,254.0789576939174,491.42325265066967,97.58489063807896,349.95901925223217
1480584541638IMG_20161129_205413.png,50.2367673601423,635.6097848074777,84.53706468854632,356.11731392996654
JPEG_20161210_164334_1000645429361.png,48.35862295968192,573.0556379045759,195.59641701834542,278.8207789829799
JPEG_20161126_122035_1000222459428.png,35.86691992623465,605.7340349469866,151.72581808907645,289.98612540108815
JPEG_20161118_140556_1000268285309.png,0.0,632.5566755022321,89.33540889195034,462.67344883510043
JPEG_20160702_154627_1000758211756.png,119.68678065708706,527.336687360491,163.65804944719588,297.3883274623326
JPEG_20160620_175214_1000696482644.png,66.23135157993862,582.9735020228794,89.50232914515904,415.3614807128906
JPEG_20161124_145825_1000831874272.png,86.94378444126674,545.6923130580357,163.08829716273718,324.7974177769252
1475157814107DSC07217.png,48.66300310407366,625.4148646763393,103.88022014072963,361.75660269601
147336128072022.png,68.32418169294085,561.9316319056919,116.07215063912528,362.68409729003906
1474711716902DSC07401.png,113.228759765625,527.8290230887277,73.45521926879883,407.23643711635043
1474631965955DSC06123.png,68.80433763776507,614.6128627232143,8.023352112088885,445.81881931849887
1473662422298DeeplearnS11519.png,0.0,615.517839704241,45.247180121285574,429.95076860700334
JPEG_20160629_100125_1000586385953.png,195.73819841657365,476.95486886160717,125.99350793021065,441.90176827566967
1480931570886_R2A1790.png,167.46610369001115,375.3004237583705,74.11184855869838,436.7476109095982
147772315832120161028_165044.png,117.67177036830357,569.7016688755581,140.48922402518136,343.0387442452567
JPEG_20161028_133943_1000545335019.png,73.80336216517857,556.0909598214286,76.58795765468052,280.0889805385045
JPEG_20160810_165105_100056835840.png,177.84253801618303,480.86207798549106,105.06614685058594,457.0995875767299
JPEG_20160607_143158_1000351869520.png,205.75618198939733,462.80303955078125,50.64038821629116,387.870352608817
JPEG_20160810_122340_1000198372247.png,85.82314627511161,553.9097813197544,192.0467049734933,300.44769287109375
JPEG_20160513_141029_1000763710105.png,156.856929234096,471.36422293526783,77.04482214791435,400.1708221435547
1480937828708_R2A1869.png,197.10686819893974,388.5646275111607,64.37003680637905,408.66011483328685
148053366832120161126_210805.png,173.01890781947546,494.9611118861607,171.54561179024833,284.4175938197545
1468667871410JPEG_20160712_150701_1000332170546.png,162.8585161481585,535.9039306640625,92.91375568934849,468.21565900530135
1472628832708m_superfeet_outside_bison_02.png,14.972895213535853,626.186261858259,193.9571816580636,418.7581525530134
JPEG_20161125_184352_1000788109228.png,70.25829315185547,573.1525530133929,90.70310047694615,385.1640864780971
JPEG_20161118_170718_1000288928340.png,225.44867379324776,443.6865234375,55.65549169267927,386.3568224225725
1474723206450DSC07692.png,237.84633091517858,402.92018345424106,13.7372967175075,472.3265402657645
JPEG_20160701_143703_1000487501924.png,182.19703674316406,583.3439854213169,73.54458127702985,373.3686283656529
1475155751365DSC08156.png,227.32927594866072,448.795166015625,54.03567041669573,431.9252668108259
JPEG_20160711_104207_1000266343182.png,248.797367640904,403.32615443638394,90.75276783534459,438.7879616873605
1475062080711DSC00203.png,70.78702654157367,593.6921037946429,40.10995183672224,415.2701895577567
JPEG_20160711_101845_1000617416742.png,213.03534371512276,439.0775844029018,105.30355453491211,376.42989022391185
JPEG_20161123_161335_1000404015248.png,264.90162440708707,378.45955984933033,10.596022265298027,436.75264630998885
JPEG_20161007_162000_1000769074029.png,0.0,563.0045863560268,117.81811032976422,385.747081211635
JPEG_20161205_164337_1000853568478.png,68.15305437360492,553.6026436941964,31.122244426182338,439.11218915666853
JPEG_20160706_150318_1000822251924.png,80.32123565673828,479.8951939174107,182.80914851597376,293.961181640625
1474715926216DSC07762.png,237.53550938197546,433.09971400669644,89.20990807669503,411.5138135637556
147771741216920161028_142805.png,142.39292689732142,532.7811104910714,65.73937961033413,436.7142595563616
1474633834706DSC05987.png,61.32118225097656,543.7788609095982,151.890253339495,433.4407261439732
JPEG_20160623_165834_1000687544587.png,131.40720912388392,618.0579485212054,176.02303096226282,306.1658477783203
JPEG_20160706_144020_1000475536135.png,69.66739109584263,545.8050973074777,152.6441410609654,301.9658987862723
1473664852854DeeplearnS11676.png,69.38555036272321,563.7925066266741,133.61236299787248,352.2100394112723
147324122416061031_XXX_v3.png,0.0,638.713640485491,0.0,468.85342189243863
1474711754136DSC07406.png,55.11141095842634,637.0506068638393,159.3658937726702,402.62440272739957
147771849906620161028_155811.png,120.96575055803571,563.3241489955357,52.18450273786272,441.5764944893973
JPEG_20161201_154419_1000722717513.png,89.26055908203125,630.0286429268973,13.56365510395595,475.96648080008373
JPEG_20160630_120005_1000860021075.png,49.88405500139509,533.6735316685268,103.0419567653111,402.21643720354353
1472628633223w_peg_33_black_white_03.png,94.86795697893415,554.5971243722098,112.71107809884208,421.6385977608817
1473746554824IMG_0679.png,66.26967293875558,462.12960379464283,61.59727232796805,428.4166717529297
1473665013086DeeplearnS11753.png,38.95848410470145,606.7381940569196,129.06716210501534,337.9621778215681
JPEG_20160827_113759_1000526711615.png,122.98815046037946,591.4980207170759,17.375946726117814,451.58304486955916
1480965685159IMG_3083.png,204.33822631835938,447.23990304129467,197.28415897914343,424.0876988002232
1474723918206DSC07727.png,249.51871599469865,448.6329868861607,124.39364842006138,435.5541556222098
1473752423491IMG_1400.png,113.82194519042969,522.6010131835938,171.7184829711914,395.27991158621654
JPEG_20161124_171042_1000338527613.png,231.16385323660714,541.4362880161831,90.52664893014091,395.4388209751674
JPEG_20161203_130458_1000928738128.png,70.36739349365234,614.9067905970982,83.15022877284459,235.31750270298548
1475091793144IMG_1749.png,30.03326416015625,617.4907139369419,131.59851346697127,331.1969212123326
14581480050692.png,145.41306631905692,493.93589564732144,126.89064298357282,350.87235586983815
JPEG_20161130_154547_1000542198954.png,142.69747052873885,383.41892787388394,0.0,481.1316898890904
147772013861720161028_153015.png,39.29884501865932,574.3010166713169,97.49628067016602,288.5255650111607
JPEG_20161125_145847_1000732366037.png,136.11854553222656,515.255388532366,29.925924028669083,430.0166538783482
1480315973491_R2A3123.png,219.36776297433036,433.1416538783482,52.02114650181362,450.6355721609933
1470988441458IMG_0008.png,37.2872679574149,551.8309674944196,5.817087037222726,439.246346609933
JPEG_20160712_163527_1000677875069.png,188.73053414481026,516.7876325334821,88.07480948311942,355.911385672433
1473659341298DeeplearnS11795.png,66.09906877790179,639.7784423828125,0.0,404.1143253871373
14582089735281A.png,218.7210736955915,448.1298828125,23.669042587280273,454.08011300223217
JPEG_20161123_191707_1000803552481.png,55.65070016043527,619.5915876116071,153.6593300955636,330.7671465192522
147753677329220161026_121649.png,57.13090079171317,569.4990757533482,35.28267860412598,366.39937264578685
1480510384393IMG_0358.png,108.71527535574776,596.5916224888393,77.39027840750558,263.8223321097238
JPEG_20161127_174716_100043299534.png,228.43157087053572,406.5270560128348,38.11631338936942,378.6702183314732
JPEG_20161025_132757_1000171565488.png,61.1915043422154,557.0220075334821,141.14784785679407,363.0230712890625
147772068994820161028_163449.png,0.0,520.16357421875,147.25846971784318,368.5728672572545
JPEG_20161007_135224_1000976831949.png,169.08137730189733,557.6794869559152,17.527856826782227,405.2765546526228
JPEG_20160624_105455_1000638135694.png,141.7144557407924,560.8643450055804,140.5667986188616,311.46089826311385
JPEG_20160723_180053_1000169953127.png,40.006444113595144,587.717546735491,42.51398767743792,458.988778250558
JPEG_20160608_114459_100016127313.png,158.84517124720983,540.2074759347098,117.8269876752581,360.5571964808873
JPEG_20161210_164808_1000477803584.png,192.7877153669085,437.152579171317,117.04453877040318,432.8685542515346
JPEG_20160621_143531_100015283328.png,88.02477700369698,574.8946271623884,48.87425013950893,428.472159249442
1472036827524CmJG0KXVEAAdMEd.png,11.876151221139091,588.475603376116,29.795551300048828,408.3009992327009
JPEG_20160820_160913_1000321441734.png,242.2957502092634,377.1531023297991,134.1032654898507,460.2398463657924
1472628367783w_superfeet_outside_storm_05.png,215.45440673828125,422.87649972098217,204.35258592878068,436.00142342703685
JPEG_20160621_154153_1000419861837.png,91.72276088169643,569.750017438616,106.41096660069057,395.509774344308
JPEG_20161107_132729_100078813188.png,158.04242815290178,502.61077880859375,79.89556176321847,453.823732648577
1475062163817DSC00227.png,51.632799421037944,568.3323451450893,99.28316116333008,392.6402827671596
JPEG_20161123_131407_1000820185413.png,178.18809509277344,539.0310668945312,0.0,478.7757110595703
JPEG_20161128_141802_1000558741804.png,205.4390389578683,420.13584681919644,15.387463229043144,394.79772295270647
JPEG_20160622_170509_1000126731288.png,38.40251922607422,593.5908290318081,32.42886134556362,387.7240644182478
JPEG_20161126_140257_100071980995.png,17.56974492754255,609.8274448939732,110.4278428213937,353.29562595912387
1475062139339DSC00224.png,229.5127432686942,445.6298828125,87.96220779418945,433.53731427873885
1480067149027IMG_0180.png,74.707521711077,530.4713221958706,218.56519971575057,378.2093811035156
JPEG_20161209_153852_1000472654802.png,245.4665047781808,374.4126674107143,206.7519542149135,374.998038155692
JPEG_20160823_122310_1000938924943.png,95.46609061104911,494.301016671317,50.51916258675711,402.1492440359933
147742479254020161025_143056.png,83.72495378766742,517.4580601283482,48.583059310913086,232.2101048060826
1471420805958IMG_20160810_210546.png,35.61399187360491,593.2994733537946,135.33645629882812,299.1866193498884
JPEG_20161028_150939_1000577926938.png,26.09842845371791,630.2717372349331,66.98686735970634,404.0090070452009
1473752418472IMG_1399.png,143.12617710658483,528.8797433035714,156.20179857526506,411.97049822126115
1475150682819DSC00498.png,241.16265433175224,456.90830775669644,178.72076307024275,425.57837350027904
147742563082420161025_164104.png,59.60421970912388,560.7007707868304,41.37560299464634,406.8585205078125
147771760135920161028_153652.png,46.1163330078125,552.6939610072544,174.47438376290458,379.5228358677455
JPEG_20160711_102050_100013776608.png,229.44351196289062,434.49881417410717,114.95988300868443,363.1603022984096
JPEG_20161129_142344_1000477400034.png,76.82823181152344,571.3855416434152,222.95727866036552,348.11243329729353
JPEG_20161209_140445_1000385943886.png,89.39320155552456,514.8975481305804,27.351281302315847,457.8742218017578
1468653161288JPEG_20160712_101235_1000232115969.png,227.2171674455915,417.23475864955356,56.02997098650251,477.57274082728793
1470812023890DSC_0074.png,85.33257075718471,640.8671351841518,7.330213103975568,460.87312970842635
147742566019020161025_164023.png,83.54551042829242,509.63535853794644,150.28425489153182,356.453116280692
1480508586165IMG_0407.png,67.04512459891183,548.3824811662946,149.86133030482702,310.9293692452567
1470733269356DSC_0117.png,152.39426749093192,538.8712855747768,22.120381082807267,416.0888998849051
1480514193343IMG_0498.png,139.67847551618303,595.3770664760044,85.339172908238,282.1075221470424
JPEG_20160706_125927_1000192700741.png,85.94121660505023,498.4169660295759,173.27559879847936,331.074207850865
JPEG_20161210_130709_1000271314737.png,172.26189749581474,472.4485560825893,70.52987234933036,419.18057032993863
JPEG_20160712_112529_1000942140706.png,170.46931675502233,538.1747436523438,129.7779873439244,388.6700003487723
JPEG_20161025_132138_1000558374776.png,91.68246677943638,491.014404296875,117.82934188842773,310.5757141113281
1471628065668Ray-Ban_sunglasses.png,49.13036346435547,589.5219203404018,101.3151741027832,375.0261906215123
JPEG_20160527_170202_1000404007369.png,76.63242885044643,511.8321010044643,54.05181476048061,433.92945425851
1480067654931IMG_0163.png,116.94420950753349,542.3674665178571,100.43543406895229,290.73819841657365
1473664761702DeeplearnS11630.png,64.59016527448382,574.5971243722098,172.64650072370256,326.00516183035717
1475061461562DSC00322.png,89.05357360839844,553.7062290736607,36.1216858455113,414.9981798444475
1473750728660IMG_1044.png,94.59287370954242,588.0718122209821,158.24891771589006,402.47226170131137
JPEG_20160823_122840_100056974003.png,58.85791233607701,629.6136474609375,119.585691179548,247.88631984165735
1468666377894JPEG_20160712_111500_1000866832603.png,180.56121826171875,589.9012974330357,114.22765731811523,366.0986873081752
1477450842206JPEG_20161025_121602_100072420307.png,70.83976745605469,566.7330932617188,155.3023910522461,334.92847987583707
JPEG_20160820_145243_1000661091780.png,206.07101440429688,412.74117606026783,65.44725281851632,407.80000959123885
1468390703751JPEG_20160630_171956_1000488398345.png,99.39618791852679,511.1480276925223,143.6023930140904,358.0682373046875
JPEG_20160513_152601_100051818395.png,179.8555864606585,489.80521065848217,13.439451966966901,481.28755841936385
1474723359270DSC07850.png,33.903740474155974,592.0479038783482,68.26760837009975,369.7028241838728
JPEG_20161118_184120_100095709488.png,135.86460658482142,577.3937116350446,127.52114704677037,354.14464678083147
JPEG_20160624_133150_1000842198140.png,195.88163103376115,581.669660295759,39.78021485464914,349.6089608328683
1471430163685IMG_0511.png,94.6533203125,447.62058803013394,149.19847215924943,346.1781202043806
1473664867908DeeplearnS11683.png,35.334813254220144,637.8765869140625,0.0,435.42359488351
